timestamped_line
"[16:23:37] Ready. Type 's' to start logging, 'e' to stop."
[16:23:37] Sensor Info:
[16:23:37] Sensor ID: 50
[16:23:37] Sensor Name: FORCE PLATE 850
[16:23:37] Units: N
[16:23:37] ▶️ START LOGGING
"[16:23:37] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[16:23:49] 16.62, Force(N): 33.794, ΔF(N): -1.011, FSR1: 292, FSR2: 1023, FSR3: 1023"
"[16:23:50] 16.94, Force(N): 34.805, ΔF(N): 1.011, FSR1: 289, FSR2: 1023, FSR3: 1023"
"[16:23:50] 17.05, Force(N): 35.815, ΔF(N): 1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:23:50] 17.16, Force(N): 34.805, ΔF(N): -1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:23:50] 17.38, Force(N): 35.815, ΔF(N): 1.011, FSR1: 286, FSR2: 1023, FSR3: 1022"
"[16:23:51] 17.89, Force(N): 34.805, ΔF(N): -1.011, FSR1: 285, FSR2: 1023, FSR3: 1023"
"[16:23:51] 18.01, Force(N): 35.815, ΔF(N): 1.011, FSR1: 286, FSR2: 1023, FSR3: 1023"
"[16:23:51] 18.22, Force(N): 34.805, ΔF(N): -1.011, FSR1: 287, FSR2: 1023, FSR3: 1023"
"[16:23:51] 18.33, Force(N): 35.815, ΔF(N): 1.011, FSR1: 289, FSR2: 1022, FSR3: 1023"
"[16:23:51] 18.45, Force(N): 33.794, ΔF(N): -2.021, FSR1: 289, FSR2: 1023, FSR3: 1023"
"[16:23:51] 18.66, Force(N): 34.805, ΔF(N): 1.011, FSR1: 289, FSR2: 1023, FSR3: 1023"
"[16:23:52] 18.87, Force(N): 36.826, ΔF(N): 2.021, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:23:52] 19.09, Force(N): 37.837, ΔF(N): 1.011, FSR1: 284, FSR2: 1023, FSR3: 1023"
"[16:23:52] 19.40, Force(N): 38.848, ΔF(N): 1.011, FSR1: 281, FSR2: 1022, FSR3: 1023"
"[16:23:53] 19.82, Force(N): 39.858, ΔF(N): 1.011, FSR1: 278, FSR2: 1023, FSR3: 1023"
"[16:23:53] 19.93, Force(N): 40.869, ΔF(N): 1.011, FSR1: 276, FSR2: 1023, FSR3: 1023"
"[16:23:53] 20.54, Force(N): 41.880, ΔF(N): 1.011, FSR1: 270, FSR2: 1023, FSR3: 1023"
"[16:23:53] 20.66, Force(N): 40.869, ΔF(N): -1.011, FSR1: 271, FSR2: 1022, FSR3: 1023"
"[16:23:54] 20.77, Force(N): 33.794, ΔF(N): -7.075, FSR1: 282, FSR2: 1023, FSR3: 1023"
"[16:23:54] 20.88, Force(N): 31.772, ΔF(N): -2.021, FSR1: 297, FSR2: 1023, FSR3: 1023"
"[16:23:54] 21.00, Force(N): 28.740, ΔF(N): -3.032, FSR1: 308, FSR2: 1023, FSR3: 1023"
"[16:23:54] 21.11, Force(N): 26.719, ΔF(N): -2.021, FSR1: 313, FSR2: 1023, FSR3: 1023"
"[16:23:54] 21.22, Force(N): 25.708, ΔF(N): -1.011, FSR1: 315, FSR2: 1023, FSR3: 1023"
"[16:23:54] 21.33, Force(N): 24.697, ΔF(N): -1.011, FSR1: 318, FSR2: 1023, FSR3: 1023"
"[16:23:54] 21.45, Force(N): 22.676, ΔF(N): -2.021, FSR1: 322, FSR2: 1023, FSR3: 1023"
"[16:23:55] 21.76, Force(N): 21.665, ΔF(N): -1.011, FSR1: 329, FSR2: 1023, FSR3: 1023"
"[16:23:55] 22.18, Force(N): 20.654, ΔF(N): -1.011, FSR1: 335, FSR2: 1023, FSR3: 1023"
"[16:23:55] 22.60, Force(N): 21.665, ΔF(N): 1.011, FSR1: 337, FSR2: 1023, FSR3: 1023"
"[16:23:56] 22.71, Force(N): 20.654, ΔF(N): -1.011, FSR1: 340, FSR2: 1023, FSR3: 1023"
"[16:23:56] 23.02, Force(N): 21.665, ΔF(N): 1.011, FSR1: 337, FSR2: 1023, FSR3: 1023"
"[16:23:56] 23.24, Force(N): 20.654, ΔF(N): -1.011, FSR1: 339, FSR2: 1023, FSR3: 1023"
"[16:23:56] 23.35, Force(N): 21.665, ΔF(N): 1.011, FSR1: 339, FSR2: 1023, FSR3: 1023"
"[16:23:56] 23.46, Force(N): 20.654, ΔF(N): -1.011, FSR1: 339, FSR2: 1023, FSR3: 1023"
"[16:23:57] 23.78, Force(N): 21.665, ΔF(N): 1.011, FSR1: 343, FSR2: 1023, FSR3: 1023"
"[16:23:57] 24.09, Force(N): 20.654, ΔF(N): -1.011, FSR1: 343, FSR2: 1023, FSR3: 1023"
"[16:23:58] 24.91, Force(N): 19.644, ΔF(N): -1.011, FSR1: 385, FSR2: 1023, FSR3: 1023"
"[16:23:58] 25.02, Force(N): 20.654, ΔF(N): 1.011, FSR1: 463, FSR2: 1022, FSR3: 1023"
"[16:23:58] 25.24, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1020, FSR2: 1023, FSR3: 1023"
"[16:23:58] 25.55, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1020, FSR2: 1023, FSR3: 1023"
"[16:23:59] 25.67, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1020, FSR2: 1023, FSR3: 1023"
"[16:23:59] 25.78, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:23:59] 26.00, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:23:59] 26.21, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:23:59] 26.42, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:23:59] 26.64, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:00] 26.95, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:00] 27.07, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1021, FSR2: 1022, FSR3: 1023"
"[16:24:00] 27.18, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:00] 27.50, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:01] 28.12, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:24:01] 28.23, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:01] 28.34, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:24:01] 28.46, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:01] 28.57, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:24:02] 28.99, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1022"
"[16:24:02] 29.30, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:03] 29.82, Force(N): 21.665, ΔF(N): 2.021, FSR1: 818, FSR2: 1023, FSR3: 1023"
"[16:24:03] 30.03, Force(N): 22.676, ΔF(N): 1.011, FSR1: 292, FSR2: 1023, FSR3: 1023"
"[16:24:03] 30.15, Force(N): 23.687, ΔF(N): 1.011, FSR1: 328, FSR2: 1023, FSR3: 1023"
"[16:24:03] 30.26, Force(N): 22.676, ΔF(N): -1.011, FSR1: 337, FSR2: 1022, FSR3: 1023"
"[16:24:03] 30.37, Force(N): 23.687, ΔF(N): 1.011, FSR1: 336, FSR2: 1023, FSR3: 1023"
"[16:24:03] 30.48, Force(N): 24.697, ΔF(N): 1.011, FSR1: 335, FSR2: 1023, FSR3: 1023"
"[16:24:04] 30.80, Force(N): 26.719, ΔF(N): 2.021, FSR1: 325, FSR2: 1023, FSR3: 1023"
"[16:24:04] 31.11, Force(N): 27.729, ΔF(N): 1.011, FSR1: 312, FSR2: 1023, FSR3: 1023"
"[16:24:04] 31.22, Force(N): 28.740, ΔF(N): 1.011, FSR1: 311, FSR2: 1022, FSR3: 1023"
"[16:24:04] 31.44, Force(N): 29.751, ΔF(N): 1.011, FSR1: 305, FSR2: 1023, FSR3: 1023"
"[16:24:04] 31.55, Force(N): 31.772, ΔF(N): 2.021, FSR1: 299, FSR2: 1023, FSR3: 1023"
"[16:24:04] 31.66, Force(N): 30.762, ΔF(N): -1.011, FSR1: 296, FSR2: 1023, FSR3: 1023"
"[16:24:05] 31.77, Force(N): 33.794, ΔF(N): 3.032, FSR1: 294, FSR2: 1023, FSR3: 1023"
"[16:24:05] 32.19, Force(N): 32.783, ΔF(N): -1.011, FSR1: 289, FSR2: 1023, FSR3: 1022"
"[16:24:05] 32.30, Force(N): 33.794, ΔF(N): 1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:24:05] 32.41, Force(N): 34.805, ΔF(N): 1.011, FSR1: 287, FSR2: 1023, FSR3: 1023"
"[16:24:06] 32.83, Force(N): 35.815, ΔF(N): 1.011, FSR1: 285, FSR2: 1023, FSR3: 1023"
"[16:24:06] 32.94, Force(N): 33.794, ΔF(N): -2.021, FSR1: 284, FSR2: 1023, FSR3: 1023"
"[16:24:06] 33.05, Force(N): 35.815, ΔF(N): 2.021, FSR1: 283, FSR2: 1023, FSR3: 1023"
"[16:24:06] 33.27, Force(N): 36.826, ΔF(N): 1.011, FSR1: 282, FSR2: 1022, FSR3: 1023"
"[16:24:06] 33.48, Force(N): 35.815, ΔF(N): -1.011, FSR1: 280, FSR2: 1023, FSR3: 1023"
"[16:24:06] 33.59, Force(N): 36.826, ΔF(N): 1.011, FSR1: 280, FSR2: 1023, FSR3: 1023"
"[16:24:07] 33.81, Force(N): 37.837, ΔF(N): 1.011, FSR1: 279, FSR2: 1022, FSR3: 1023"
"[16:24:07] 34.42, Force(N): 39.858, ΔF(N): 2.021, FSR1: 274, FSR2: 1023, FSR3: 1023"
"[16:24:07] 34.54, Force(N): 38.848, ΔF(N): -1.011, FSR1: 275, FSR2: 1023, FSR3: 1023"
"[16:24:08] 34.75, Force(N): 37.837, ΔF(N): -1.011, FSR1: 275, FSR2: 1023, FSR3: 1023"
"[16:24:08] 34.86, Force(N): 39.858, ΔF(N): 2.021, FSR1: 275, FSR2: 1022, FSR3: 1023"
"[16:24:08] 34.97, Force(N): 38.848, ΔF(N): -1.011, FSR1: 273, FSR2: 1023, FSR3: 1023"
"[16:24:08] 35.19, Force(N): 40.869, ΔF(N): 2.021, FSR1: 270, FSR2: 1023, FSR3: 1023"
"[16:24:08] 35.30, Force(N): 39.858, ΔF(N): -1.011, FSR1: 270, FSR2: 1023, FSR3: 1023"
"[16:24:08] 35.41, Force(N): 38.848, ΔF(N): -1.011, FSR1: 270, FSR2: 1023, FSR3: 1023"
"[16:24:08] 35.53, Force(N): 39.858, ΔF(N): 1.011, FSR1: 269, FSR2: 1023, FSR3: 1023"
"[16:24:08] 35.64, Force(N): 40.869, ΔF(N): 1.011, FSR1: 269, FSR2: 1023, FSR3: 1023"
"[16:24:09] 36.26, Force(N): 41.880, ΔF(N): 1.011, FSR1: 263, FSR2: 1023, FSR3: 1023"
"[16:24:10] 36.77, Force(N): 42.891, ΔF(N): 1.011, FSR1: 259, FSR2: 1023, FSR3: 1023"
"[16:24:10] 36.99, Force(N): 40.869, ΔF(N): -2.021, FSR1: 263, FSR2: 1023, FSR3: 1023"
"[16:24:10] 37.10, Force(N): 34.805, ΔF(N): -6.064, FSR1: 279, FSR2: 1023, FSR3: 1023"
"[16:24:10] 37.21, Force(N): 31.772, ΔF(N): -3.032, FSR1: 294, FSR2: 1023, FSR3: 1023"
"[16:24:10] 37.32, Force(N): 28.740, ΔF(N): -3.032, FSR1: 306, FSR2: 1023, FSR3: 1023"
"[16:24:10] 37.44, Force(N): 24.697, ΔF(N): -4.043, FSR1: 318, FSR2: 1023, FSR3: 1023"
"[16:24:10] 37.55, Force(N): 23.687, ΔF(N): -1.011, FSR1: 322, FSR2: 1023, FSR3: 1023"
"[16:24:11] 37.77, Force(N): 22.676, ΔF(N): -1.011, FSR1: 332, FSR2: 1022, FSR3: 1023"
"[16:24:11] 37.88, Force(N): 21.665, ΔF(N): -1.011, FSR1: 335, FSR2: 1023, FSR3: 1023"
"[16:24:11] 38.19, Force(N): 20.654, ΔF(N): -1.011, FSR1: 340, FSR2: 1023, FSR3: 1023"
"[16:24:11] 38.51, Force(N): 19.644, ΔF(N): -1.011, FSR1: 359, FSR2: 1023, FSR3: 1023"
"[16:24:11] 38.62, Force(N): 20.654, ΔF(N): 1.011, FSR1: 361, FSR2: 1023, FSR3: 1023"
"[16:24:12] 38.83, Force(N): 19.644, ΔF(N): -1.011, FSR1: 365, FSR2: 1023, FSR3: 1023"
"[16:24:12] 39.05, Force(N): 18.633, ΔF(N): -1.011, FSR1: 375, FSR2: 1022, FSR3: 1023"
"[16:24:12] 39.16, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1020, FSR2: 1023, FSR3: 1023"
"[16:24:12] 39.27, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1020, FSR2: 1023, FSR3: 1023"
"[16:24:12] 39.39, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1020, FSR2: 1023, FSR3: 1023"
"[16:24:13] 39.70, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1021, FSR2: 1023, FSR3: 1022"
"[16:24:13] 39.82, Force(N): 18.633, ΔF(N): -2.021, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:13] 40.03, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1021, FSR2: 1022, FSR3: 1023"
"[16:24:13] 40.25, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:13] 40.36, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:14] 40.68, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:14] 40.79, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:15] 41.71, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[16:24:15] 41.93, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[16:24:15] 42.14, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:15] 42.25, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:24:16] 42.77, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:16] 42.99, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1021, FSR2: 1023, FSR3: 1023"
"[16:24:16] 43.10, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:16] 43.21, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:16] 43.33, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[16:24:16] 43.64, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[16:24:17] 43.76, Force(N): 20.654, ΔF(N): -1.011, FSR1: 900, FSR2: 1023, FSR3: 1023"
"[16:24:17] 43.87, Force(N): 22.676, ΔF(N): 2.021, FSR1: 805, FSR2: 1023, FSR3: 1023"
"[16:24:17] 44.28, Force(N): 23.687, ΔF(N): 1.011, FSR1: 742, FSR2: 1023, FSR3: 1023"
"[16:24:17] 44.40, Force(N): 25.708, ΔF(N): 2.021, FSR1: 326, FSR2: 1022, FSR3: 1023"
"[16:24:17] 44.51, Force(N): 24.697, ΔF(N): -1.011, FSR1: 363, FSR2: 1022, FSR3: 1023"
"[16:24:17] 44.62, Force(N): 26.719, ΔF(N): 2.021, FSR1: 360, FSR2: 1023, FSR3: 1023"
"[16:24:18] 44.73, Force(N): 25.708, ΔF(N): -1.011, FSR1: 355, FSR2: 1023, FSR3: 1023"
"[16:24:18] 44.85, Force(N): 27.729, ΔF(N): 2.021, FSR1: 350, FSR2: 1023, FSR3: 1023"
"[16:24:18] 45.06, Force(N): 28.740, ΔF(N): 1.011, FSR1: 338, FSR2: 1023, FSR3: 1023"
"[16:24:18] 45.17, Force(N): 29.751, ΔF(N): 1.011, FSR1: 334, FSR2: 1022, FSR3: 1023"
"[16:24:18] 45.28, Force(N): 28.740, ΔF(N): -1.011, FSR1: 331, FSR2: 1023, FSR3: 1023"
"[16:24:18] 45.50, Force(N): 30.762, ΔF(N): 2.021, FSR1: 324, FSR2: 1023, FSR3: 1023"
"[16:24:19] 45.81, Force(N): 32.783, ΔF(N): 2.021, FSR1: 313, FSR2: 1023, FSR3: 1023"
"[16:24:19] 46.02, Force(N): 33.794, ΔF(N): 1.011, FSR1: 311, FSR2: 1023, FSR3: 1023"
"[16:24:19] 46.13, Force(N): 32.783, ΔF(N): -1.011, FSR1: 309, FSR2: 1023, FSR3: 1023"
"[16:24:19] 46.25, Force(N): 33.794, ΔF(N): 1.011, FSR1: 307, FSR2: 1023, FSR3: 1023"
"[16:24:19] 46.46, Force(N): 34.805, ΔF(N): 1.011, FSR1: 306, FSR2: 1023, FSR3: 1023"
"[16:24:19] 46.57, Force(N): 35.815, ΔF(N): 1.011, FSR1: 305, FSR2: 1023, FSR3: 1023"
"[16:24:20] 46.89, Force(N): 36.826, ΔF(N): 1.011, FSR1: 300, FSR2: 1022, FSR3: 1023"
"[16:24:20] 47.10, Force(N): 38.848, ΔF(N): 2.021, FSR1: 295, FSR2: 1023, FSR3: 1023"
"[16:24:20] 47.42, Force(N): 39.858, ΔF(N): 1.011, FSR1: 291, FSR2: 1023, FSR3: 1023"
"[16:24:20] 47.53, Force(N): 40.869, ΔF(N): 1.011, FSR1: 289, FSR2: 1022, FSR3: 1023"
"[16:24:21] 47.74, Force(N): 39.858, ΔF(N): -1.011, FSR1: 289, FSR2: 1023, FSR3: 1023"
"[16:24:21] 47.85, Force(N): 40.869, ΔF(N): 1.011, FSR1: 288, FSR2: 1023, FSR3: 1023"
"[16:24:21] 48.37, Force(N): 38.848, ΔF(N): -2.021, FSR1: 284, FSR2: 1023, FSR3: 1023"
"[16:24:21] 48.48, Force(N): 40.869, ΔF(N): 2.021, FSR1: 285, FSR2: 1022, FSR3: 1023"
"[16:24:21] 48.59, Force(N): 39.858, ΔF(N): -1.011, FSR1: 285, FSR2: 1023, FSR3: 1023"
"[16:24:22] 48.71, Force(N): 35.815, ΔF(N): -4.043, FSR1: 293, FSR2: 1023, FSR3: 1023"
"[16:24:22] 48.82, Force(N): 32.783, ΔF(N): -3.032, FSR1: 306, FSR2: 1022, FSR3: 1023"
"[16:24:22] 48.93, Force(N): 29.751, ΔF(N): -3.032, FSR1: 317, FSR2: 1022, FSR3: 1023"
"[16:24:22] 49.04, Force(N): 28.740, ΔF(N): -1.011, FSR1: 322, FSR2: 1023, FSR3: 1023"
"[16:24:22] 49.16, Force(N): 26.719, ΔF(N): -2.021, FSR1: 333, FSR2: 1023, FSR3: 1023"
"[16:24:22] 49.27, Force(N): 23.687, ΔF(N): -3.032, FSR1: 347, FSR2: 1023, FSR3: 1023"
"[16:24:22] 49.38, Force(N): 22.676, ΔF(N): -1.011, FSR1: 352, FSR2: 1023, FSR3: 1023"
"[16:24:22] 49.50, Force(N): 23.687, ΔF(N): 1.011, FSR1: 357, FSR2: 1023, FSR3: 1023"
"[16:24:22] 49.61, Force(N): 22.676, ΔF(N): -1.011, FSR1: 361, FSR2: 1023, FSR3: 1023"
"[16:24:23] 49.72, Force(N): 21.665, ΔF(N): -1.011, FSR1: 371, FSR2: 1023, FSR3: 1023"
