timestamped_line
"[15:29:22] Ready. Type 's' to start logging, 'e' to stop."
[15:29:22] Sensor Info:
[15:29:22] Sensor ID: 50
[15:29:22] Sensor Name: FORCE PLATE 850
[15:29:22] Units: N
[15:29:22] ▶️ START LOGGING
"[15:29:22] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[15:29:27] 8.48, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 637"
"[15:29:27] 8.79, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 639"
"[15:29:27] 8.90, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 638"
"[15:29:28] 9.22, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 635"
"[15:29:28] 9.53, Force(N): 28.740, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 670"
"[15:29:28] 9.64, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 689"
"[15:29:28] 9.75, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 800"
"[15:29:28] 9.86, Force(N): 24.697, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 881"
"[15:29:28] 9.98, Force(N): 21.665, ΔF(N): -3.032, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:28] 10.09, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:29] 10.20, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1022"
"[15:29:29] 10.32, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[15:29:29] 10.43, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:29] 10.55, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:29] 10.76, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:29] 10.87, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:29] 10.99, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[15:29:30] 11.20, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[15:29:30] 11.62, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[15:29:30] 11.73, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:30] 11.84, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 992"
"[15:29:30] 11.96, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 904"
"[15:29:30] 12.07, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 877"
"[15:29:31] 12.18, Force(N): 24.697, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 857"
"[15:29:31] 12.29, Force(N): 26.719, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 839"
"[15:29:31] 12.40, Force(N): 24.697, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 826"
"[15:29:31] 12.52, Force(N): 26.719, ΔF(N): 2.021, FSR1: 1023, FSR2: 1022, FSR3: 813"
"[15:29:31] 12.83, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 768"
"[15:29:32] 13.35, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 733"
"[15:29:32] 13.46, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 721"
"[15:29:32] 13.57, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 713"
"[15:29:32] 13.68, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 714"
"[15:29:32] 13.80, Force(N): 28.740, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 717"
"[15:29:32] 14.11, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 716"
"[15:29:33] 14.22, Force(N): 28.740, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 719"
"[15:29:33] 14.44, Force(N): 26.719, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 713"
"[15:29:33] 14.75, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 827"
"[15:29:33] 14.86, Force(N): 23.687, ΔF(N): -2.021, FSR1: 1023, FSR2: 1021, FSR3: 899"
"[15:29:33] 14.98, Force(N): 21.665, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 945"
"[15:29:33] 15.09, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:34] 15.31, Force(N): 18.633, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:34] 15.52, Force(N): 19.644, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:34] 15.63, Force(N): 18.633, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:34] 15.75, Force(N): 20.654, ΔF(N): 2.021, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:29:35] 16.37, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:35] 16.48, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1022"
"[15:29:35] 16.80, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[15:29:35] 16.91, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:36] 17.33, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:36] 17.44, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[15:29:36] 17.76, Force(N): 19.644, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:36] 17.87, Force(N): 20.654, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:36] 17.98, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:29:36] 18.10, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 907"
"[15:29:37] 18.21, Force(N): 24.697, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 836"
"[15:29:37] 18.32, Force(N): 26.719, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 737"
"[15:29:37] 18.53, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 809"
"[15:29:37] 18.64, Force(N): 24.697, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 828"
"[15:29:37] 18.76, Force(N): 25.708, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 851"
"[15:29:37] 18.87, Force(N): 24.697, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 847"
"[15:29:37] 18.98, Force(N): 23.687, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 834"
"[15:29:38] 19.40, Force(N): 22.676, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 874"
"[15:29:38] 19.51, Force(N): 24.697, ΔF(N): 2.021, FSR1: 1022, FSR2: 1023, FSR3: 868"
"[15:29:38] 20.13, Force(N): 25.708, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 810"
"[15:29:39] 20.65, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 780"
"[15:29:39] 20.86, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 753"
"[15:29:39] 21.07, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 740"
"[15:29:40] 21.19, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 732"
"[15:29:40] 21.30, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 731"
"[15:29:40] 21.51, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 724"
"[15:29:40] 21.73, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 724"
"[15:29:40] 21.84, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 723"
"[15:29:40] 21.95, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 725"
"[15:29:40] 22.06, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 719"
"[15:29:41] 22.17, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 721"
"[15:29:41] 22.79, Force(N): 28.740, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 717"
"[15:29:41] 22.90, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 709"
"[15:29:42] 23.42, Force(N): 26.719, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 696"
"[15:29:42] 23.53, Force(N): 28.740, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 686"
"[15:29:42] 24.05, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 657"
"[15:29:43] 24.16, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 656"
"[15:29:43] 24.28, Force(N): 30.762, ΔF(N): 2.021, FSR1: 1022, FSR2: 1023, FSR3: 653"
"[15:29:43] 24.39, Force(N): 28.740, ΔF(N): -2.021, FSR1: 1022, FSR2: 1022, FSR3: 652"
"[15:29:44] 25.51, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 677"
"[15:29:44] 25.63, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 677"
"[15:29:44] 25.74, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 676"
"[15:29:44] 25.85, Force(N): 28.740, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 678"
"[15:29:45] 26.17, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 674"
"[15:29:45] 26.28, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 672"
"[15:29:45] 26.39, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 674"
"[15:29:45] 26.50, Force(N): 29.751, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 674"
"[15:29:46] 27.22, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 643"
"[15:29:46] 27.33, Force(N): 30.762, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 642"
"[15:29:46] 27.45, Force(N): 29.751, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 640"
"[15:29:46] 27.66, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 648"
"[15:29:47] 28.28, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 647"
"[15:29:47] 28.59, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 644"
"[15:29:47] 28.71, Force(N): 28.740, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 647"
"[15:29:47] 28.82, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 639"
"[15:29:48] 29.13, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 633"
"[15:29:48] 29.35, Force(N): 29.751, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 630"
"[15:29:48] 29.46, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 629"
"[15:29:48] 29.57, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 628"
"[15:29:48] 29.79, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 629"
"[15:29:48] 30.00, Force(N): 29.751, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 622"
"[15:29:48] 30.11, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 616"
"[15:29:49] 30.32, Force(N): 31.772, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 617"
"[15:29:49] 30.44, Force(N): 30.762, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 617"
"[15:29:49] 30.55, Force(N): 31.772, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 614"
"[15:29:49] 30.76, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 611"
"[15:29:49] 30.87, Force(N): 31.772, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 608"
"[15:29:50] 31.19, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 605"
"[15:29:50] 31.50, Force(N): 31.772, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 604"
"[15:29:50] 31.62, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 601"
"[15:29:50] 31.93, Force(N): 31.772, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 604"
"[15:29:50] 32.04, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 604"
"[15:29:51] 32.15, Force(N): 33.794, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 604"
"[15:29:51] 32.27, Force(N): 32.783, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 602"
"[15:29:51] 32.48, Force(N): 31.772, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 602"
"[15:29:51] 32.59, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 601"
"[15:29:51] 32.81, Force(N): 31.772, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 601"
"[15:29:51] 32.92, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 601"
"[15:29:51] 33.03, Force(N): 31.772, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 602"
"[15:29:52] 33.15, Force(N): 32.783, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 601"
"[15:29:52] 33.56, Force(N): 33.794, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 592"
"[15:29:52] 33.67, Force(N): 32.783, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 591"
"[15:29:52] 34.09, Force(N): 33.794, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 592"
"[15:29:53] 34.20, Force(N): 32.783, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 593"
"[15:29:53] 34.31, Force(N): 33.794, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 595"
"[15:29:53] 34.43, Force(N): 32.783, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 598"
"[15:29:53] 34.54, Force(N): 33.794, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 605"
"[15:29:53] 34.85, Force(N): 32.783, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 585"
"[15:29:53] 34.97, Force(N): 33.794, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 580"
"[15:29:53] 35.08, Force(N): 34.805, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 576"
"[15:29:54] 35.19, Force(N): 33.794, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 576"
"[15:29:54] 35.30, Force(N): 34.805, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 572"
"[15:29:54] 35.42, Force(N): 33.794, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 575"
"[15:29:54] 35.53, Force(N): 34.805, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 572"
"[15:29:54] 35.64, Force(N): 33.794, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 578"
"[15:29:54] 35.75, Force(N): 34.805, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 585"
"[15:29:54] 36.07, Force(N): 33.794, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 577"
"[15:29:55] 36.18, Force(N): 34.805, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 572"
"[15:29:55] 36.39, Force(N): 35.815, ΔF(N): 1.011, FSR1: 1022, FSR2: 1022, FSR3: 571"
"[15:29:55] 36.61, Force(N): 36.826, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 567"
"[15:29:55] 36.72, Force(N): 35.815, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 565"
"[15:29:55] 36.83, Force(N): 34.805, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 564"
"[15:29:55] 36.94, Force(N): 35.815, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 562"
"[15:29:55] 37.06, Force(N): 34.805, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 561"
"[15:29:56] 37.17, Force(N): 35.815, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 563"
"[15:29:56] 37.28, Force(N): 33.794, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 585"
"[15:29:56] 37.49, Force(N): 34.805, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 577"
"[15:29:56] 37.61, Force(N): 35.815, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 568"
"[15:29:56] 37.72, Force(N): 34.805, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 570"
"[15:29:57] 38.24, Force(N): 36.826, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 556"
"[15:29:57] 38.35, Force(N): 35.815, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 557"
"[15:29:57] 38.56, Force(N): 36.826, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 556"
"[15:29:57] 38.88, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 551"
"[15:29:57] 39.09, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 548"
"[15:29:58] 39.20, Force(N): 35.815, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 549"
"[15:29:58] 39.31, Force(N): 36.826, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 553"
"[15:29:58] 39.43, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 546"
"[15:29:58] 39.54, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 551"
"[15:29:58] 40.06, Force(N): 35.815, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 553"
"[15:29:59] 40.17, Force(N): 36.826, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 550"
"[15:29:59] 40.48, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 546"
"[15:29:59] 40.70, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 545"
"[15:29:59] 40.81, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 547"
"[15:30:00] 41.22, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 547"
"[15:30:00] 41.54, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 545"
"[15:30:00] 41.85, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 546"
"[15:30:00] 42.07, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 545"
"[15:30:01] 42.18, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 545"
"[15:30:01] 42.29, Force(N): 38.848, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 544"
"[15:30:01] 42.40, Force(N): 36.826, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 543"
"[15:30:01] 42.52, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 543"
"[15:30:01] 42.73, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 545"
"[15:30:01] 42.94, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 545"
"[15:30:02] 43.16, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 543"
"[15:30:02] 43.27, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 541"
"[15:30:02] 43.38, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 542"
"[15:30:02] 43.49, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 541"
"[15:30:02] 43.71, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 541"
"[15:30:02] 43.82, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 542"
"[15:30:03] 44.44, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 540"
"[15:30:03] 44.55, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 540"
"[15:30:03] 44.77, Force(N): 36.826, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 541"
"[15:30:03] 44.88, Force(N): 37.837, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 541"
"[15:30:04] 45.29, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 540"
"[15:30:04] 45.40, Force(N): 37.837, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 539"
"[15:30:04] 45.52, Force(N): 38.848, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 538"
"[15:30:05] 46.24, Force(N): 39.858, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 540"
"[15:30:05] 46.35, Force(N): 37.837, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 540"
