timestamped_line
"[14:40:14] Ready. Type 's' to start logging, 'e' to stop."
[14:40:14] Sensor Info:
[14:40:14] Sensor ID: 50
[14:40:14] Sensor Name: FORCE PLATE 850
[14:40:15] Units: N
[14:40:16] ▶️ START LOGGING
"[14:40:16] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[14:40:24] 13.78, Force(N): 18.633, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:24] 13.90, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:25] 14.11, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:25] 14.32, Force(N): 16.611, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:25] 14.44, Force(N): 18.633, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:25] 14.55, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:25] 14.67, Force(N): 18.633, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:25] 14.88, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:25] 14.99, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[14:40:26] 15.11, Force(N): 18.633, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[14:40:26] 15.32, Force(N): 17.622, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
